FGSM_decrease_rate_v2_0,FGSM_decrease_rate_v2_1,PGD_decrease_rate_v2_0,PGD_decrease_rate_v2_1,score2_0_original,score2_1_original,score2_0_attacked_FGSM,score2_1_attacked_FGSM,score2_0_attacked_PGD,score2_1_attacked_PGD
0.07169654022509377,0.18598726114649683,0.15172988745310553,0.3060509554140127,0.2399,0.157,0.2227,0.1278,0.2035,0.10895
0.04853985793212314,0.08394160583941608,0.14877663772691402,0.2106360792492179,0.2534,0.1918,0.2411,0.1757,0.2157,0.1514
0.04559505409582681,0.12218495448011497,0.1584234930448222,0.2290368950646862,0.2588,0.2087,0.247,0.1832,0.2178,0.1609
0.06412273800157349,0.12627811860940696,0.11919748229740361,0.20501022494887525,0.2542,0.1956,0.2379,0.1709,0.2239,0.1555
0.021615875265768938,0.038620689655172374,0.07618710134656279,0.19344827586206892,0.2822,0.29,0.2761,0.2788,0.2607,0.2339
0.08559046587215602,0.2792589245368278,0.1755146262188515,0.462991414369634,0.2769,0.2213,0.2532,0.1595,0.2283,0.11884
0.026737967914438523,0.0848287112561175,0.08092691622103405,0.18637846655791188,0.2805,0.2452,0.273,0.2244,0.2578,0.1995
0.025827814569536336,0.0785151116951379,0.06225165562913902,0.12187910643889625,0.302,0.3044,0.2942,0.2805,0.2832,0.2673
0.050113895216401076,0.0895822848515349,0.10630220197418383,0.21389028686461994,0.2634,0.1987,0.2502,0.1809,0.2354,0.1562
0.05263157894736839,0.11794634597594818,0.18791697553743514,0.3640148011100832,0.2698,0.2162,0.2556,0.1907,0.2191,0.1375
0.04024390243902436,0.10198494182067075,0.3788617886178862,0.7337440109514032,0.246,0.1461,0.2361,0.1312,0.1528,0.0389
0.043303121852970874,0.07676699357456881,0.06814367237327958,0.10821778829895173,0.2979,0.2957,0.285,0.273,0.2776,0.2637
0.0632911392405062,0.14493338716188944,0.09528832630098458,0.20549051271699637,0.2844,0.2477,0.2664,0.2118,0.2573,0.1968
0.05668449197860971,0.08057070919009661,0.10695187165775409,0.19681074276122545,0.2805,0.2383,0.2646,0.2191,0.2505,0.1914
0.03536257833482538,0.08012568735271014,0.14100268576544317,0.2831893165750196,0.2234,0.1273,0.2155,0.1171,0.1919,0.09125
0.0601719197707736,0.13603696098562626,0.11993450675399096,0.21047227926078033,0.2443,0.1948,0.2296,0.1683,0.215,0.1538
0.025326474079936642,0.05727923627684956,0.07795805302730498,0.1241050119331742,0.2527,0.2095,0.2463,0.1975,0.233,0.1835
0.07602339181286549,0.2239968528717545,0.21637426900584797,0.42564909520062943,0.2223,0.1271,0.2054,0.09863,0.1742,0.073
0.061471861471861546,0.14781420765027325,0.16666666666666669,0.4105191256830601,0.231,0.1464,0.2168,0.12476,0.1925,0.0863
0.04694419840566873,0.018143812709030028,0.10274579273693533,0.14523411371237455,0.2258,0.1196,0.2152,0.11743,0.2026,0.10223
0.05636658556366595,0.11181770005299421,0.09813463098134641,0.17117117117117114,0.2466,0.1887,0.2327,0.1676,0.2224,0.1564
0.07201309328968905,0.13570634037819787,0.14975450081833058,0.2714126807563959,0.2444,0.1798,0.2268,0.1554,0.2078,0.131
0.034510759236703124,0.051379123850730166,0.10393828664230607,0.1914548404542997,0.2463,0.1849,0.2378,0.1754,0.2207,0.1495
0.05523465703971132,0.057882352941176496,0.1386281588447654,0.2221176470588235,0.277,0.2125,0.2617,0.2002,0.2386,0.1653
0.029139526911210172,0.026623638563937162,0.07027768255056571,0.10972166196046794,0.2917,0.2479,0.2832,0.2413,0.2712,0.2207
0.006122448979591729,0.003912363067292648,0.04353741496598632,0.08294209702660406,0.294,0.2556,0.2922,0.2546,0.2812,0.2344
0.05734632683658164,0.05033557046979855,0.10082458770614686,0.1437360178970916,0.2668,0.1788,0.2515,0.1698,0.2399,0.1531
0.04011670313639683,0.06474149976711689,0.08460977388767323,0.1551001397298556,0.2742,0.2147,0.2632,0.2008,0.251,0.1814
0.03976833976833978,-0.0026333113890716505,0.13667953667953672,0.22185648452929563,0.259,0.1519,0.2487,0.1523,0.2236,0.1182
0.027055150884495227,-0.0031910650179498325,0.06590357266736045,0.08575987235739925,0.2883,0.2507,0.2805,0.2515,0.2693,0.2292
0.029850746268656744,0.042466765140325005,0.05671641791044778,0.08419497784342685,0.3015,0.2708,0.2925,0.2593,0.2844,0.248
0.044404973357015834,0.064516129032258,0.07460035523978674,0.11889400921658981,0.2815,0.217,0.269,0.203,0.2605,0.1912
0.059239610963748995,0.17496635262449534,0.2122015915119364,0.44717362045760434,0.2262,0.1486,0.2128,0.1226,0.1782,0.08215
0.02626711061783202,0.035607321131447545,0.0980392156862745,0.11613976705490844,0.2703,0.3005,0.2632,0.2898,0.2438,0.2656
0.03220675944333994,0.06106870229007639,0.09741550695825048,0.16603053435114506,0.2515,0.262,0.2434,0.246,0.227,0.2185
0.06012110726643597,0.11840628507295178,0.13581314878892728,0.2368125701459034,0.2312,0.1782,0.2173,0.1571,0.1998,0.136
0.06109890109890108,0.10665880966411301,0.13274725274725277,0.27578078962875663,0.2275,0.1697,0.2136,0.1516,0.1973,0.1229
0.08005192557334483,0.08005164622337005,0.29424491562094335,0.46765655261459005,0.2311,0.1549,0.2126,0.1425,0.1631,0.08246
0.055384615384615365,0.06583850931677018,0.1215384615384616,0.20828157349896473,0.26,0.2415,0.2456,0.2256,0.2284,0.1912
0.05856573705179279,0.14216120460584583,0.10996015936254985,0.23339238263950396,0.251,0.2258,0.2363,0.1937,0.2234,0.1731
0.0731911334169804,0.0769704433497536,0.2471769134253451,0.40455665024630544,0.2391,0.1624,0.2216,0.1499,0.18,0.0967
0.1305798915310805,0.3849423193685489,0.22945348352106798,0.5792349726775956,0.2397,0.1647,0.2084,0.1013,0.1847,0.0693
0.08142493638676855,0.2353159851301116,0.15557978916757545,0.4178438661710038,0.2751,0.269,0.2527,0.2057,0.2323,0.1566
0.09355660720786313,0.241046277665996,0.15653440116490722,0.38028169014084506,0.2747,0.2485,0.249,0.1886,0.2317,0.154
0.07935314027830023,0.22278481012658222,0.14629559984956755,0.3755274261603376,0.2659,0.237,0.2448,0.1842,0.227,0.148
0.0875694147800085,0.2750508474576271,0.19051687313114055,0.4149152542372881,0.2341,0.1475,0.2136,0.10693,0.1895,0.0863
0.1053525913338997,0.36711281070745705,0.21580288870008502,0.5315487571701721,0.2354,0.1569,0.2106,0.0993,0.1846,0.0735
0.09190887666928517,0.2558370591157477,0.15946582875098192,0.3740685543964233,0.2546,0.2013,0.2312,0.1498,0.214,0.126
0.05884571859675595,0.12577502214348985,0.09581290079215393,0.1820194862710363,0.2651,0.2258,0.2495,0.1974,0.2397,0.1847
0.05664488017429195,0.1007751937984496,0.13035584604212053,0.2790697674418605,0.2754,0.258,0.2598,0.232,0.2395,0.186
0.06039488966318225,0.17213528520949012,0.10104529616724733,0.2584553255931348,0.2583,0.1981,0.2427,0.164,0.2322,0.1469
0.03920822230681376,0.09267840593141793,0.08146174343357443,0.22289156626506026,0.2627,0.2158,0.2524,0.1958,0.2413,0.1677
0.009541984732824436,0.017978620019436387,0.041221374045801645,0.05442176870748307,0.262,0.2058,0.2595,0.2021,0.2512,0.1946
0.03732251521298169,0.07917570498915402,0.058012170385395564,0.11334056399132321,0.2465,0.1844,0.2373,0.1698,0.2322,0.1635
0.044424700133274014,0.08737092930897544,0.1639271434917814,0.28752978554408265,0.2251,0.1259,0.2151,0.1149,0.1882,0.0897
0.02340425531914884,0.02299564947172145,0.056595744680850976,0.09633312616532,0.235,0.1609,0.2295,0.1572,0.2217,0.1454
0.02043964519861154,0.044726930320150696,0.046664095642113275,0.09557438794726936,0.2593,0.2124,0.254,0.2029,0.2472,0.1921
0.03132434575733541,0.09215885947046847,0.07731958762886594,0.14154786150712828,0.2522,0.1964,0.2443,0.1783,0.2327,0.1686
0.01742031134173455,0.02713030187237293,0.05485544848035575,0.09056171188383645,0.2698,0.2617,0.2651,0.2546,0.255,0.238
0.06312548113933784,0.1838265944143393,0.14665127020785207,0.34097540641934143,0.2598,0.2399,0.2434,0.1958,0.2217,0.1581
0.06775510204081635,0.16318681318681322,0.24571428571428575,0.42890109890109884,0.245,0.182,0.2284,0.1523,0.1848,0.10394
0.02093862815884486,0.03681200857755531,0.05956678700361016,0.12759113652609,0.277,0.2798,0.2712,0.2695,0.2605,0.2441
0.0690596956691376,0.18447488584474883,0.11705033164260623,0.3100456621004566,0.2563,0.219,0.2386,0.1786,0.2263,0.1511
0.05927730410069022,0.15724563206577588,0.11368250101502232,0.263103802672148,0.2463,0.1946,0.2317,0.164,0.2183,0.1434
0.036634460547504015,0.10161779575328618,0.0821256038647343,0.2315470171890799,0.2484,0.1978,0.2393,0.1777,0.228,0.152
0.0667180871577323,0.1473354231974921,0.13382182799845732,0.26287505597850425,0.2593,0.2233,0.242,0.1904,0.2246,0.1646
0.04309392265193386,0.11534195933456563,0.1012891344383058,0.21811460258780044,0.2715,0.2705,0.2598,0.2393,0.244,0.2115
0.018939393939393954,0.010224948875255633,0.10833333333333338,0.16523517382413086,0.264,0.2445,0.259,0.242,0.2354,0.2041
0.06457023060796645,0.16138328530259366,0.1350104821802934,0.25763688760806913,0.2385,0.1735,0.2231,0.1455,0.2063,0.1288
0.04992435703479593,0.13580246913580238,0.09833585476550688,0.16797605686494574,0.2644,0.2673,0.2512,0.231,0.2384,0.2224
0.00856697819314634,0.06483050847457619,0.043613707165108886,0.12415254237288133,0.2568,0.236,0.2546,0.2207,0.2456,0.2067
0.02104300091491305,0.06275303643724699,0.06221408966148217,0.17834008097165988,0.2186,0.1482,0.214,0.1389,0.205,0.12177
0.06757390896292831,0.16690751445086702,0.14171750351947443,0.2926300578034682,0.2131,0.1384,0.1987,0.1153,0.1829,0.0979
0.08728046833422032,0.15684998372925485,0.2730175625332624,0.6524568825252196,0.1879,0.06146,0.1715,0.05182,0.1366,0.02136
0.03318745441283733,0.03622641509433961,0.07585703865791388,0.08339622641509437,0.2742,0.265,0.2651,0.2554,0.2534,0.2429
0.03401078390709254,0.06707317073170731,0.09788469514724185,0.1818181818181818,0.2411,0.1804,0.2329,0.1683,0.2175,0.1476
0.025601241272304093,0.013593882752761292,0.08960434445306432,0.11937128292268473,0.2578,0.2354,0.2512,0.2322,0.2347,0.2073
0.07173539518900353,0.1333767078724788,0.17482817869415812,0.2748861418347431,0.2328,0.1537,0.2161,0.1332,0.1921,0.11145
0.049228508449669445,0.12578125,0.09037472446730349,0.23085937500000006,0.2722,0.256,0.2588,0.2238,0.2476,0.1969
0.024140453547915126,0.01785714285714279,0.08888076079005117,0.15349544072948326,0.2734,0.2632,0.2668,0.2585,0.2491,0.2228
0.05392156862745094,0.14369501466275672,0.09640522875816987,0.27976539589442817,0.2448,0.1705,0.2316,0.146,0.2212,0.1228
0.07036247334754792,0.16207627118644066,0.14285714285714277,0.30367231638418085,0.2345,0.1416,0.218,0.11865,0.201,0.0986
0.011095031355523512,-0.04221470625078289,0.08490110950313556,0.12438932732055612,0.2073,0.07983,0.205,0.0832,0.1897,0.0699
0.03071672354948804,0.08673469387755103,0.07963594994311715,0.16921768707482995,0.2637,0.2352,0.2556,0.2148,0.2427,0.1954
0.06553398058252424,0.1254355400696864,0.1759708737864078,0.3628670980587357,0.2472,0.2009,0.231,0.1757,0.2037,0.128
0.023646071700991547,0.029077691958200768,0.07017543859649122,0.15765561108586998,0.2622,0.2201,0.256,0.2137,0.2438,0.1854
0.12228149363972093,0.2939560439560439,0.20927369716864994,0.4285714285714286,0.2437,0.182,0.2139,0.1285,0.1927,0.104
0.06868537666174301,0.23445171849427174,0.17614475627769569,0.4447626841243863,0.2708,0.2444,0.2522,0.1871,0.2231,0.1357
0.026608285618053278,0.09584569732937684,0.12933647692825864,0.3002967359050445,0.2969,0.337,0.289,0.3047,0.2585,0.2358
0.07749803304484656,0.18062827225130892,0.12588512981904001,0.27958115183246074,0.2542,0.191,0.2345,0.1565,0.2222,0.1376
0.09311064718162834,0.18072289156626503,0.20876826722338201,0.3418674698795181,0.2395,0.166,0.2172,0.136,0.1895,0.10925
0.04830224772835962,0.015757575757575873,0.09612625538020089,0.1447272727272728,0.2091,0.0825,0.199,0.0812,0.189,0.07056
0.052431610942249164,0.16448959845186262,0.13829787234042548,0.3139816158684083,0.2632,0.2067,0.2494,0.1727,0.2268,0.1418
0.05677179962894262,0.11092851273623663,0.1695732838589982,0.261709120788825,0.2695,0.2434,0.2542,0.2164,0.2238,0.1797
0.06917783411807318,0.16250000000000006,0.12930097790655562,0.31911764705882356,0.2761,0.272,0.257,0.2278,0.2404,0.1852
0.06940566414040675,0.1877599524658349,0.2058236936577582,0.44206773618538325,0.2507,0.1683,0.2333,0.1367,0.1991,0.0939
0.031094049904030693,0.08091085271317826,0.10364683301343568,0.15649224806201548,0.2605,0.2064,0.2524,0.1897,0.2335,0.1741
0.011786372007366614,-0.0016433853738701055,0.054143646408839945,0.08586688578471652,0.2715,0.2434,0.2683,0.2438,0.2568,0.2225
0.04648390941597135,0.09874213836477982,0.08820023837902254,0.1798742138364781,0.2517,0.159,0.24,0.1433,0.2295,0.1304
0.05901244480128459,0.12249705535924624,0.10116419108791651,0.2249705535924618,0.2491,0.1698,0.2344,0.149,0.2239,0.1316
0.049187339606501325,0.07991189427312782,0.1043627031650984,0.1436123348017622,0.2338,0.1135,0.2223,0.10443,0.2094,0.0972
0.005366726296958859,0.05639913232104122,0.09767441860465131,0.20860448300795373,0.2795,0.2766,0.278,0.261,0.2522,0.2189
0.045968349660889384,0.15100671140939598,0.1296156744536549,0.3000958772770854,0.2654,0.2086,0.2532,0.1771,0.231,0.146
0.005315110098709234,0.03912828132738975,0.11161731207289297,0.20455671124318972,0.2634,0.2019,0.262,0.194,0.234,0.1606
0.16594827586206898,0.29718998167379357,0.27112068965517244,0.4925473427000611,0.232,0.1637,0.1935,0.11505,0.1691,0.08307
0.042138119391338186,0.04715789473684206,0.09988294966835734,0.17978947368421047,0.2563,0.2375,0.2455,0.2263,0.2307,0.1948
0.06311250490003921,0.12816116588084017,0.1568012544100352,0.2846120874410631,0.2551,0.2333,0.239,0.2034,0.2151,0.1669
0.10179390905298291,0.22346996069623806,0.17813934084272,0.4053902302077485,0.2397,0.1781,0.2153,0.1383,0.197,0.1059
0.10947274352100086,0.23492286115007013,0.21000893655049144,0.3870967741935484,0.2238,0.1426,0.1993,0.1091,0.1768,0.0874
0.05039297272306978,0.10518444666001987,0.20896902450300506,0.3752077102027251,0.2163,0.12036,0.2054,0.1077,0.1711,0.0752
0.051703406813627235,0.11602209944751381,0.12064128256513021,0.248158379373849,0.2495,0.2172,0.2366,0.192,0.2194,0.1633
0.09290060851926979,0.1873001370488808,0.15902636916835694,0.2983097304705346,0.2465,0.2189,0.2236,0.1779,0.2073,0.1536
0.09000793021411567,0.11980108499095839,0.1859635210150673,0.24819168173598555,0.2522,0.2212,0.2295,0.1947,0.2053,0.1663
0.04246794871794871,0.15085714285714275,0.10937499999999997,0.2834285714285713,0.2496,0.175,0.239,0.1486,0.2223,0.1254
0.04140624999999999,0.09857142857142856,0.15546875000000002,0.25619047619047614,0.256,0.21,0.2454,0.1893,0.2162,0.1562
0.026877470355731226,0.09059233449477354,0.11897233201581034,0.23461091753774677,0.253,0.1722,0.2462,0.1566,0.2229,0.1318
0.04161566707466346,0.0942343459392436,0.08445532435740523,0.2430254184748915,0.2451,0.1613,0.2349,0.1461,0.2244,0.1221
0.03920759389186951,0.11909262759924386,0.11968633924886504,0.3068683049779458,0.2423,0.1587,0.2328,0.1398,0.2133,0.11
0.05009940357852883,0.08800945067926755,0.09343936381709739,0.21204961606615483,0.2515,0.1693,0.2389,0.1544,0.228,0.1334
0.018090839107005322,0.037505648441030284,0.09353348729792144,0.2218707636692273,0.2598,0.2213,0.2551,0.213,0.2355,0.1722
0.053878486816966,0.12294697325199437,0.13106610622850592,0.31487564523697803,0.2617,0.2131,0.2476,0.1869,0.2274,0.146
0.0064467197572998835,-0.02264150943396226,0.04626469472885851,0.03490566037735844,0.2637,0.212,0.262,0.2168,0.2515,0.2046
0.05428571428571431,0.13695249845774213,0.1395918367346939,0.3189389265885256,0.245,0.1621,0.2317,0.1399,0.2108,0.1104
0.05106539309331383,0.12076190476190478,0.12858192505510654,0.3474285714285714,0.2722,0.2625,0.2583,0.2308,0.2372,0.1713
0.06628033321260426,0.17433962264150948,0.17059036580948933,0.39886792452830194,0.2761,0.265,0.2578,0.2188,0.229,0.1593
0.06756238003838773,0.165514061779622,0.13550863723608444,0.31627478100507156,0.2605,0.2169,0.2429,0.181,0.2252,0.1483
0.08381502890173416,0.26028985507246377,0.2530966143682906,0.5507246376811594,0.2422,0.1725,0.2219,0.1276,0.1809,0.0775
0.07624750499001999,0.20463709677419353,0.16846307385229536,0.3089717741935484,0.2505,0.1984,0.2314,0.1578,0.2083,0.1371
0.045386904761904726,0.10229132569558098,0.09486607142857141,0.1775777414075286,0.2688,0.2444,0.2566,0.2194,0.2433,0.201
0.06363285769379093,0.19904458598726116,0.16698804473582715,0.41666666666666674,0.2593,0.1884,0.2428,0.1509,0.216,0.1099
0.0986597170513775,0.2906976744186047,0.22598659717051378,0.5202550637659414,0.2686,0.2666,0.2421,0.1891,0.2079,0.1279
0.09312259718069207,0.22881844380403452,0.19521571977787266,0.33158501440922183,0.2341,0.1735,0.2123,0.1338,0.1884,0.11597
0.0298507462686567,0.01875901875901883,0.07855459544383343,0.10389610389610393,0.2546,0.2079,0.247,0.204,0.2346,0.1863
0.0315346881569727,0.01984408221119771,0.09074982480728795,0.0900070871722184,0.2854,0.2822,0.2764,0.2766,0.2595,0.2568
0.06722338204592904,0.126410835214447,0.13319415448851768,0.28724604966139955,0.2395,0.1772,0.2234,0.1548,0.2076,0.1263
0.05190156599552572,0.1354091238233164,0.12751677852348992,0.3178855901520637,0.2235,0.1381,0.2119,0.1194,0.195,0.0942
0.05229885057471263,-1.0750521195274496,0.3925287356321839,0.3436414176511466,0.174,0.02878,0.1649,0.05972,0.1057,0.01889
0.04470134874759152,0.06073040623717689,0.10057803468208097,0.173984407057858,0.2595,0.2437,0.2479,0.2289,0.2334,0.2013
0.017128874388254525,0.06216867469879516,0.10032626427406204,0.1855421686746987,0.2452,0.2075,0.241,0.1946,0.2206,0.169
0.08366064414768258,0.2384279475982533,0.23330714846818532,0.49825327510917033,0.2546,0.229,0.2333,0.1744,0.1952,0.1149
0.0763565891472868,0.20642893018583625,0.2856589147286822,0.5107985936715218,0.258,0.1991,0.2383,0.158,0.1843,0.0974
0.010473094980137083,0.02991162474507148,0.04442036836403026,0.07205982324949013,0.2769,0.2942,0.274,0.2854,0.2646,0.273
0.02249134948096888,-0.0017343045438779066,0.058131487889273296,0.08359347901491505,0.289,0.2883,0.2825,0.2888,0.2722,0.2642
0.06864635557269566,0.17307692307692316,0.1450057848052448,0.26331360946745563,0.2593,0.2028,0.2415,0.1677,0.2217,0.1494
0.06895266492732012,0.1875000000000001,0.18971300782705916,0.38820422535211263,0.2683,0.2272,0.2498,0.1846,0.2174,0.139
0.0659965034965035,0.16430817610062895,0.2613636363636363,0.45754716981132076,0.2288,0.1272,0.2137,0.1063,0.169,0.069
0.01783764106297785,0.03658536585365849,0.05533309064433925,0.12984218077474885,0.2747,0.2788,0.2698,0.2686,0.2595,0.2426
0.03864556496135447,0.0947184635530336,0.08207581891792413,0.17241379310344832,0.2717,0.2291,0.2612,0.2074,0.2494,0.1896
0.012477718360071312,0.034586466165413686,0.0609625668449198,0.14586466165413534,0.2805,0.266,0.277,0.2568,0.2634,0.2272
0.048465266558966005,0.08338480543545389,0.12681744749596116,0.29122915379864106,0.2476,0.1619,0.2356,0.1484,0.2162,0.11475
0.03307392996108952,0.0458869613878007,0.08171206225680941,0.09960828203693346,0.257,0.1787,0.2485,0.1705,0.236,0.1609
0.04400484457004438,0.0095602294455067,0.08720226079935409,0.1147227533460804,0.2477,0.1569,0.2368,0.1554,0.2261,0.1389
0.053972366148532,0.09330484330484332,0.10967184801381695,0.24095441595441594,0.2316,0.1404,0.2191,0.1273,0.2062,0.10657
0.07653490328006737,0.23518267929634634,0.20227081581160639,0.4652232746955345,0.2378,0.1478,0.2196,0.11304,0.1897,0.07904
0.03467465753424656,0.04430863254392666,0.1374143835616438,0.2635599694423223,0.2336,0.1309,0.2255,0.1251,0.2015,0.0964
0.01509872241579543,0.038540596094552966,0.06310491676345328,0.15519013360739983,0.2583,0.1946,0.2544,0.1871,0.242,0.1644
0.0419161676646707,0.10394456289978674,0.07744510978043913,0.2121535181236674,0.2505,0.1876,0.24,0.1681,0.2311,0.1478
-0.002664636467453498,0.03325526932084307,0.03996954701180057,0.09086651053864168,0.2627,0.2135,0.2634,0.2064,0.2522,0.1941
0.07972858354537748,0.1335758835758836,0.15818490245971162,0.213097713097713,0.2358,0.1924,0.217,0.1667,0.1985,0.1514
0.04806964420893259,0.09138655462184878,0.1222558667676003,0.2230392156862746,0.2642,0.2856,0.2515,0.2595,0.2319,0.2219
0.045353159851301277,0.08866666666666671,0.08698884758364313,0.1626666666666667,0.269,0.3,0.2568,0.2734,0.2456,0.2512
0.07281964436917863,0.16890080428954424,0.1608806096528366,0.2756032171581769,0.2362,0.1865,0.219,0.155,0.1982,0.1351
0.06661009758167158,0.1732723577235772,0.14552397114976665,0.31351626016260165,0.2357,0.1968,0.22,0.1627,0.2014,0.1351
0.0836192109777015,0.18249534450651758,0.2015437392795883,0.3422718808193668,0.2332,0.1611,0.2137,0.1317,0.1862,0.10596
0.0037133308577794316,0.026490066225165587,0.07723728184181206,0.12384105960264898,0.2693,0.302,0.2683,0.294,0.2485,0.2646
0.09779050736497547,0.1917293233082707,0.19885433715220951,0.35291353383458646,0.2444,0.2128,0.2205,0.172,0.1958,0.1377
0.02727621974644639,0.06326304106548282,0.08759124087591237,0.14687384387717348,0.2603,0.2703,0.2532,0.2532,0.2375,0.2306
0.09376241557409608,0.2292657157950343,0.17997616209773534,0.3583729529846804,0.2517,0.1893,0.2281,0.1459,0.2064,0.12146
0.04963235294117651,0.13410404624277455,0.10919117647058835,0.26743737957610797,0.272,0.2595,0.2585,0.2247,0.2423,0.1901
0.03287981859410425,0.06625713032031594,0.10241874527588818,0.1838525669153137,0.2646,0.2279,0.2559,0.2128,0.2375,0.186
0.06643220007815559,0.16333666333666325,0.10980851895271596,0.2767232767232766,0.2559,0.2002,0.2389,0.1675,0.2278,0.1448
0.07978279030910612,0.21525215252152524,0.17126148705096078,0.3819188191881918,0.2394,0.1626,0.2203,0.1276,0.1984,0.1005
0.05209774089442141,0.11761756743206662,0.17796219455970502,0.41842976035295293,0.2169,0.09973,0.2056,0.088,0.1783,0.058
0.08999224204809919,0.1800288046087374,0.14158262218774237,0.3091694671147384,0.2578,0.2083,0.2346,0.1708,0.2213,0.1439
0.08145849495733112,0.1695376246600181,0.14740108611326602,0.2697189483227561,0.2578,0.2206,0.2368,0.1832,0.2198,0.1611
0.05109489051094895,0.09158050221565728,0.11058394160583948,0.22008862629246673,0.274,0.2708,0.26,0.246,0.2437,0.2112
0.0667396061269146,0.13654458598726105,0.12253829321663016,0.2336783439490445,0.2742,0.2512,0.2559,0.2169,0.2406,0.1925
0.03456619426201178,0.04804701002419642,0.11303145523677845,0.23193916349809884,0.2893,0.2893,0.2793,0.2754,0.2566,0.2222
0.04999999999999993,0.09946332737030428,0.15524475524475514,0.31198568872987487,0.286,0.2795,0.2717,0.2517,0.2416,0.1923
0.056118472330475434,0.07561342013019531,0.12353858144972722,0.18878317476214315,0.2566,0.1997,0.2422,0.1846,0.2249,0.162
0.06645938593081997,0.17437379576107903,0.13369607462106486,0.28275529865125243,0.2573,0.2076,0.2402,0.1714,0.2229,0.1489
0.10845732184808145,0.21510183805265776,0.20595144870790918,0.36313959264778933,0.2554,0.2013,0.2277,0.158,0.2028,0.1282
0.04022582921665479,0.06034482758620691,0.10479887085391675,0.22788605697151423,0.2834,0.2668,0.272,0.2507,0.2537,0.206
0.11893583724569634,0.24647519582245425,0.17918622848200316,0.3347258485639686,0.2556,0.1915,0.2252,0.1443,0.2098,0.1274
0.045877659574468196,0.1272225628448804,0.10305851063829796,0.1796443899448191,0.3008,0.3262,0.287,0.2847,0.2698,0.2676
0.08584337349397596,0.24229885057471262,0.17771084337349394,0.4395402298850575,0.2656,0.2175,0.2428,0.1648,0.2184,0.1219
-0.0048237476808904185,0.052676659528907946,0.10055658627087202,0.2561027837259101,0.2695,0.2335,0.2708,0.2212,0.2424,0.1737
0.04428044280442808,0.14147368421052628,0.09630996309963104,0.21347368421052632,0.271,0.2375,0.259,0.2039,0.2449,0.1868
0.04528301886792457,0.09523809523809519,0.08981132075471704,0.20714285714285707,0.265,0.21,0.253,0.19,0.2412,0.1665
0.06746987951807233,0.17978921264724115,0.1341365461847389,0.3624302541847489,0.249,0.1613,0.2322,0.1323,0.2156,0.10284
0.06807692307692316,0.1416623105070569,0.17115384615384618,0.41505488761108206,0.26,0.1913,0.2423,0.1642,0.2155,0.1119
0.06746179649645921,0.17461066540821144,0.13455087588520312,0.3289287399716848,0.2683,0.2119,0.2502,0.1749,0.2322,0.1422
0.05195729537366548,0.1377245508982036,0.11672597864768691,0.26826347305389225,0.281,0.2505,0.2664,0.216,0.2482,0.1833
0.028601694915254224,0.10498220640569403,0.1352401129943503,0.40177935943060505,0.2832,0.281,0.2751,0.2515,0.2449,0.1681
0.09392033542976941,0.27178217821782175,0.2528301886792453,0.47100424328147095,0.2385,0.1414,0.2161,0.10297,0.1782,0.0748
0.05252317198764154,0.09863945578231283,0.12118091314795743,0.23775510204081632,0.2913,0.294,0.276,0.265,0.256,0.2241
0.013015184381778712,0.0727198027937551,0.0708604483007954,0.17460969597370588,0.2766,0.2434,0.273,0.2257,0.257,0.2009
0.07225656877897979,0.19184890656063616,0.13060278207109727,0.3230616302186879,0.2588,0.2012,0.2401,0.1626,0.225,0.1362
0.0836653386454183,0.22536806342015855,0.17290836653386452,0.3761608154020385,0.251,0.1766,0.23,0.1368,0.2076,0.11017
0.07446808510638295,0.19113241461953256,0.13052373158756142,0.350868783702816,0.2444,0.1669,0.2262,0.135,0.2125,0.10834
0.06471816283924846,0.1602862254025046,0.10125260960334034,0.22003577817531314,0.2874,0.2795,0.2688,0.2347,0.2583,0.218
0.06231231231231243,0.1269607843137254,0.11561561561561569,0.22794117647058817,0.2664,0.204,0.2498,0.1781,0.2356,0.1575
0.019952654717619263,-0.012866333095067878,0.08420696652012186,0.1375982844889207,0.2957,0.2798,0.2898,0.2834,0.2708,0.2413
0.09954233409610978,0.253227408142999,0.21777269260106782,0.423286991062562,0.2622,0.2014,0.2361,0.1504,0.2051,0.11615
0.032146560663670845,0.04490246595509749,0.09021776702385072,0.1059992638940007,0.2893,0.2717,0.28,0.2595,0.2632,0.2429
0.043133195307108387,0.053742802303263004,0.07246376811594209,0.09904030710172751,0.2898,0.2605,0.2773,0.2465,0.2688,0.2347
0.059375000000000074,0.09565217391304351,0.10351562499999999,0.20271739130434782,0.256,0.184,0.2408,0.1664,0.2295,0.1467
0.0628170113148653,0.06263858093126388,0.17323449083105724,0.24334811529933478,0.2563,0.1804,0.2402,0.1691,0.2119,0.1365
0.026921576277799307,0.04977375565610856,0.16269996098322265,0.24836601307189543,0.2563,0.1989,0.2494,0.189,0.2146,0.1495
0.05906879777623355,0.12013729977116705,0.12890896455872142,0.1796338672768878,0.2878,0.2622,0.2708,0.2307,0.2507,0.2151
-0.017569546120058663,-0.02585034013605447,0.04392386530014645,0.05396825396825394,0.2732,0.2205,0.278,0.2262,0.2612,0.2086
0.058569888609414235,0.1103585657370518,0.11929572403880698,0.252589641434263,0.2783,0.251,0.262,0.2233,0.2451,0.1876
